age,race,sex
73, White, Female
58, White, Male
18, Asian or Pacific Islander, Female
9, White, Female
10, White, Female
48, Amer Indian Aleut or Eskimo, Female
42, White, Male
28, White, Female
47, White, Female
34, White, Male
8, White, Female
32, Black, Female
51, White, Male
46, White, Female
26, White, Female
13, Black, Female
47, White, Female
39, White, Female
16, White, Female
35, White, Male
12, Other, Male
27, White, Male
56, White, Female
46, White, Male
55, Asian or Pacific Islander, Female
2, White, Male
1, Other, Female
37, White, Male
4, White, Female
37, White, Male
63, Other, Male
34, White, Female
46, White, Male
25, White, Female
81, White, Female
46, White, Female
39, White, Male
42, White, Male
2, Black, Male
11, White, Female
30, Black, Female
7, White, Male
66, White, Female
26, White, Female
84, White, Female
32, White, Female
52, White, Female
5, White, Female
35, White, Female
66, White, Male
47, White, Male
36, White, Male
37, White, Male
42, White, Female
42, White, Female
1, White, Male
72, White, Female
42, White, Male
61, Amer Indian Aleut or Eskimo, Female
41, White, Female
90, White, Female
39, White, Male
49, White, Female
25, White, Male
47, White, Male
6, Asian or Pacific Islander, Female
0, White, Male
36, White, Male
33, White, Male
10, White, Male
27, White, Male
57, White, Female
50, Asian or Pacific Islander, Female
12, White, Male
51, White, Male
10, White, Male
48, White, Male
27, White, Male
24, Black, Male
17, White, Male
58, White, Female
2, Black, Female
53, White, Male
33, Black, Female
7, White, Male
40, White, Female
25, White, Female
8, Other, Female
54, Asian or Pacific Islander, Male
22, White, Female
29, Black, Male
9, White, Male
85, White, Female
40, White, Male
38, White, Female
7, White, Male
49, White, Male
76, White, Male
7, White, Female
21, White, Male
52, White, Male
34, White, Female
6, White, Male
31, White, Female
74, White, Male
0, White, Male
19, White, Female
